タイムスタンプ,注文を割り振った車両番号を入力して下さい,注文は個人のお客さんと店舗のどちらでしたか?,個人からの注文だった場合、お客さんの性別はどちらでしたか?,このお客さんからの注文は何度目ですか?,お客さんの国籍はどちらでしたか?,注文を受けたのは業務開始から何時間以内ですか?,注文を受けた地域の周辺で何か事故や道路工事、年中行事などはありましたか? ,注文を受けた時間の忙しさはどの程度でしたか?,お客さんの印象はどうでしたか?,お客さんの酩酊度はどの程度でしたか?,乗車において店側、あるいはお客さん同士の乗車サポートがありましたか?,どんな車両でしたか?あてはまるものすべてにチェックして下さい。,あなたにとってこの注文の移動距離は最適でしたか?,注文を受けたお客さんは過去に問題を起こしていましたか?,今回生じたトラブル全てをチェックして下さい,このマッチングを評価して下さい,入力完了フラグ,,,,,
20:37:11,6号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
21:43:34,6号車,店舗注文,店舗,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,受けたかった注文の移動距離よりも長く感じる,起こしていない,,良かった,completed,,,,,
21:44:43,8号車,個人注文,女性,はじめて,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
21:44:44,8号車,個人注文,女性,はじめて,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
21:45:45,8号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:31:08,8号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
2:31:49,8号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:32:34,8号車,店舗注文,店舗,5回以上,日本人,4時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
2:35:18,8号車,個人注文,女性,はじめて,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:36:27,8号車,個人注文,女性,はじめて,日本人,6時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,あった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:36:28,8号車,個人注文,女性,はじめて,日本人,6時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,あった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:38:58,8号車,店舗注文,店舗,5回以上,,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
2:40:25,8号車,店舗注文,店舗,5回以上,日本人,6時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
2:40:27,8号車,店舗注文,店舗,5回以上,日本人,6時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
2:43:59,8号車,個人注文,男性,5回以上,日本人,6時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:55:46,6号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:56:39,6号車,店舗注文,店舗,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
2:57:27,6号車,個人注文,女性,はじめて,,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:57:30,6号車,個人注文,女性,はじめて,,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:58:47,6号車,個人注文,女性,はじめて,日本人,4時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:59:29,6号車,個人注文,女性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,,起こしていない,,良かった,completed,,,,,
3:00:10,6号車,個人注文,女性,はじめて,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:00:56,6号車,個人注文,男性,はじめて,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:01:52,6号車,店舗注文,店舗,5回以上,日本人,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:01:53,6号車,店舗注文,店舗,5回以上,日本人,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:54:54,1号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:55:38,1号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:56:17,1号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,,起こしていない,,良かった,completed,,,,,
2:56:55,1号車,個人注文,男性,はじめて,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:57:34,1号車,個人注文,女性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:58:15,1号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:58:48,1号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
2:59:21,1号車,個人注文,女性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:00:09,1号車,個人注文,男性,はじめて,,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:00:54,8号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,,,良かった,completed,,,,,
3:02:16,8号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:02:58,8号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,受けたかった注文の移動距離よりも長く感じる,起こしていない,,良かった,completed,,,,,
3:03:45,8号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:04:39,8号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,受けたかった注文の移動距離よりも長く感じる,起こしていない,,良かった,completed,,,,,
3:05:28,8号車,個人注文,女性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,まぁまぁ良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,まぁまぁ良かった,completed,,,,,
3:06:55,8号車,個人注文,女性,はじめて,日本人,4時間以内,なかった,かなり忙しかった,良くなかった,かろうじて会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,お客さんからの複数の代行業者への注文,全く良くなかった,completed,,,,,
3:09:04,8号車,店舗注文,店舗,5回以上,日本人,6時間以内,なかった,かなり忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,受けたかった注文の移動距離よりも長く感じる,起こしていない,,良かった,completed,,,,,
3:09:58,6号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:11:09,6号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良くなかった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:12:01,6号車,個人注文,男性,5回以上,,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,あった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:12:57,6号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
3:13:39,6号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:14:33,6号車,個人注文,女性,はじめて,日本人,4時間以内,,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:15:23,6号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:16:03,6号車,個人注文,男性,5回以上,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:16:45,6号車,個人注文,男性,はじめて,日本人,6時間以内,なかった,かなり忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
3:17:32,6号車,個人注文,男性,はじめて,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:39:44,3号車,個人注文,男性,5回以上,日本人,2時間以内,あった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:40:35,3号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:41:17,3号車,個人注文,女性,はじめて,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:41:58,3号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:42:39,3号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:43:18,3号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:43:55,3号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:44:55,3号車,店舗注文,店舗,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,受けたかった注文の移動距離よりも長く感じる,起こしていない,,良かった,completed,,,,,
4:45:49,3号車,店舗注文,店舗,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:47:31,3号車,店舗注文,店舗,5回以上,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:48:38,3号車,個人注文,男性,はじめて,日本人,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:50:02,3号車,個人注文,男性,5回以上,,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:51:04,6号車,個人注文,男性,はじめて,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:52:06,6号車,個人注文,女性,はじめて,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:53:03,6号車,個人注文,女性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:54:35,6号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,受けたかった注文の移動距離よりも長く感じる,起こしていない,,良かった,completed,,,,,
4:55:28,6号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:56:36,6号車,個人注文,男性,はじめて,日本人,6時間以内,なかった,ある程度忙しかった,,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:57:31,6号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:58:22,6号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,,completed,,,,,
4:59:35,6号車,個人注文,女性,はじめて,日本人,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:00:50,8号車,個人注文,男性,はじめて,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:01:37,8号車,個人注文,女性,はじめて,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていた,,良かった,completed,,,,,
5:02:37,8号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:03:36,8号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,まぁまぁ良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:03:38,8号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,まぁまぁ良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:05:03,8号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,あった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:06:18,8号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:07:53,8号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:10:10,8号車,個人注文,男性,5回以上,日本人,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:11:22,8号車,個人注文,男性,はじめて,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:11:23,8号車,個人注文,男性,はじめて,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:35:57,1号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:36:46,1号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:37:36,1号車,個人注文,男性,2回から4回目,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:38:14,1号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:38:48,1号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:39:29,1号車,店舗注文,店舗,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
4:40:10,1号車,店舗注文,店舗,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,受けたかった注文の移動距離よりも長く感じる,起こしていない,,良かった,completed,,,,,
4:41:31,1号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:42:16,1号車,個人注文,女性,5回以上,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:43:19,8号車,個人注文,男性,はじめて,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:43:54,8号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:44:30,8号車,個人注文,男性,2回から4回目,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:45:15,8号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:45:50,8号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,not completed,,,,,
4:46:24,8号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:47:13,8号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:47:55,8号車,個人注文,男性,はじめて,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:48:49,8号車,店舗注文,店舗,5回以上,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:49:43,8号車,店舗注文,店舗,5回以上,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
4:50:27,8号車,店舗注文,店舗,5回以上,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
4:51:15,8号車,個人注文,男性,5回以上,,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
4:52:33,8号車,店舗注文,店舗,5回以上,日本人,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:43:37,3号車,個人注文,男性,はじめて,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:44:23,3号車,個人注文,男性,はじめて,日本人,2時間以内,なかった,ある程度忙しかった,良かった,,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:45:07,3号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:45:53,3号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:46:29,3号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:47:03,3号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:47:42,3号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:48:23,3号車,個人注文,男性,5回以上,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:49:10,3号車,個人注文,男性,はじめて,日本人,6時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:50:03,3号車,個人注文,男性,5回以上,日本人,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
5:50:49,3号車,個人注文,女性,5回以上,日本人,8時間以内,なかった,ある程度忙しかった,良かった,問題なく会話ができる,なかった,軽自動車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
8:45:30,1号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
8:46:24,1号車,店舗注文,店舗,5回以上,日本人,4時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,受けたかった注文の移動距離よりも長く感じる,起こしていない,,良かった,completed,,,,,
8:47:09,1号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
8:47:59,1号車,個人注文,男性,5回以上,日本人,4時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,まぁまぁ良かった,completed,,,,,
8:48:56,1号車,店舗注文,店舗,5回以上,日本人,6時間以内,あった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,良かった,completed,,,,,
8:50:11,6号車,個人注文,男性,5回以上,日本人,2時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,普通乗用車,ほぼ注文を受けたかった距離だった,起こしていない,,良かった,completed,,,,,
8:51:06,6号車,店舗注文,店舗,5回以上,日本人,4時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,受けたかった注文の移動距離よりも長く感じる,起こしていない,,良かった,completed,,,,,
8:52:11,6号車,個人注文,女性,5回以上,日本人,4時間以内,なかった,全く忙しくなかった,良かった,問題なく会話ができる,なかった,軽自動車,注文を受けたかった距離よりも短く感じる,起こしていない,,まぁまぁ良かった,completed,,,,,
